Capacity_MW_,Latitude,Longitude,Albedo,MeanAAI,VegetationRatio,PopulationDensity,ProtectedAreaRatio,SlopeTopography,CloudCover,Surface Temperature,AverageDownwardRadiation,Unnamed: 12,Unnamed: 13,MinAlbedo,0,Unnamed: 16,AlbWeight,-2,Unnamed: 19,Cumulative Weight,Min,Normalised Cumulative Weight
0.729501941,-18.2119,-45.9526,130.579637,-0.488480533,0,2.163489657,0,0.084755108,0.630193692,29.16762176,14335724.23,,,,,,,,,7.723717074,,0.644842041
0.729501941,-12.1601,-44.7901,130.579637,-0.488480533,0,2.163489657,0,0.084755108,0.630193692,29.16762176,14335724.23,,,,,,,,,7.512045576,,0.627996819
0.734109899,-12.1832,-44.7413,122.7284761,-0.468344584,0,2.16348979,0,0.084755108,0.645429212,29.17176436,14313550.61,,,,,,,,,8.468901813,,0.704145268
0.598322164,31.0699,-83.5962,141.7016664,-0.341202571,0,0.18672346,0,0.031419549,0.423958668,29.1718586,11385301.48,,,,,,,,,8.096248534,,0.674488808
0.307551621,31.8516,-116.594,161.3407592,0.222522045,0.309564214,4097.882565,0,0,0.619036379,29.17299367,2023380.714,,,,,,,,,8.239723344,,0.685906807
0.307551621,19.5889,-98.1134,161.3407592,0.222522045,0.309564214,4097.882565,0,0,0.619036379,29.17299367,2023380.714,,,,,,,,,8.594749024,,0.71416043
0.647316835,19.2071,-101.878,131.6684092,-0.574240098,0,0,0,0.067881964,0.483396864,29.17551367,12431329.61,,,,,,,,,8.046357042,,0.670518347
0.680018515,-20.6278,-51.3029,162.4321957,-0.533998451,0,4.763959334,0,0.134337574,0.558754813,29.1755887,13338726.86,,,,,,,,,9.708228536,,0.802773259
0.745479031,-12.7176,28.1809,129.4001769,-0.463512022,0.01979932,779.233519,0,0.02953242,0.578216645,29.17615339,15462879.61,,,,,,,,,7.975470221,,0.664877038
0.745479031,-12.7176,28.1809,129.4001769,-0.463512022,0.01979932,779.233519,0,0.02953242,0.578216645,29.17615339,15462879.61,,,,,,,,,7.613758709,,0.636091345
0.745479031,-12.7176,28.1809,129.4001769,-0.463512022,0.01979932,779.233519,0,0.02953242,0.578216645,29.17615339,15462879.61,,,,,,,,,7.689774636,,0.642140837
0.757296324,-17.6702,30.7849,149.3276099,-0.537451562,0.005494984,34.43655272,0,0.114579089,0.580116906,29.17713463,15797304.98,,,,,,,,,8.606303385,,0.715079948
0.757296324,-17.6702,30.7849,149.3276099,-0.537451562,0.005494984,34.43655272,0,0.114579089,0.580116906,29.17713463,15797304.98,,,,,,,,,6.051905466,,0.511796076
0.70739444,-5.2529,-38.3745,118.5618566,-0.521335557,0,0.735503797,0,0.11346177,0.552492746,29.17799286,13868246.61,,,,,,,,,8.411952486,,0.699613132
0.729818415,-15.5638,-46.8435,120.9439075,-0.51951336,0,0.451366435,0,0.116349615,0.654523457,29.1786111,14007363.86,,,,,,,,,7.435983016,,0.621943615
0.63905515,32.8663,-111.5024,148.9842716,-0.469753513,0,1.989045099,0,0,0.495726355,29.18311093,12417393.11,,,,,,,,,8.147199657,,0.678543596
0.633327627,42.7443,-76.6653,140.9537403,-0.304897193,0,12.22001449,0,0.085946374,0.547845764,29.18376825,11708998.61,,,,,,,,,8.074602791,,0.672766198
0.659978014,19.9017,109.599,126.0329976,-0.440151098,0.001086727,48.66996576,0,0.041086957,0.209120765,29.19074736,14701220.11,,,,,,,,,7.605977984,,0.63547214
0.670080222,40.3914,-118.478,196.9049224,0.159878293,0,0,0,0.277374536,0.632354417,29.192052,12947914.98,,,,,,,,,8.841828983,,0.733823526
0.670080222,40.3914,-118.478,196.9049224,0.159878293,0,0,0,0.277374536,0.632354417,29.192052,12947914.98,,,,,,,,,9.141459663,,0.757668709
0.716505683,-5.6295,-35.5101,126.1213443,-0.484968661,0.008813574,2.565943337,0,0.046502613,0.64930252,29.19425569,13797409.48,,,,,,,,,9.213518918,,0.763403322
0.746527601,-21.1323,-69.4708,106.0433421,0.280375855,0,9.107725857,0,0,0.671487671,29.2028971,14826313.86,,,,,,,,,9.213518918,,0.763403322
0.636588375,35.5805,-108.9023,130.4637187,-0.451836907,0,5.817998366,0,0.009524263,0.478203348,29.20389754,12217498.11,,,,,,,,,9.111287341,,0.755267537
0.670024496,39.5446,-87.972,134.8769663,0.248366995,0.260177644,1767.867358,0,0.383977532,0.691936525,29.20476739,12838231.73,,,,,,,,,7.344347521,,0.614651087
0.697670091,33.041,-111.452,186.6187281,0.044533414,0,0,0,0.524645746,0.620201717,29.20486901,13402104.48,,,,,,,,,7.344347521,,0.614651087
0.697670091,29.4553,-96.0883,186.6187281,0.044533414,0,0,0,0.524645746,0.620201717,29.20486901,13402104.48,,,,,,,,,7.551114847,,0.631106026
0.72993723,-18.518,-69.6649,117.0563796,0.423798131,0.012925213,9.107724869,0,0,0.623997122,29.20564365,14791713.98,,,,,,,,,2.868386478,,0.258445546
0.637605738,33.6488,-80.6391,148.9194208,-0.456634297,0,1.989044989,0,0,0.48753603,29.20651923,12417393.11,,,,,,,,,8.442277638,,0.702026466
0.649102403,3.6242,-75.0931,125.8833444,-0.675375184,0.170817871,26.57820576,0,0.217787638,0.411715795,29.21021918,13238237.48,,,,,,,,,9.223067058,,0.764163181
0.656757553,18.4996,-69.8308,140.9558251,-0.500093365,0.002189911,292.1883593,0,0,0.419457775,29.21046702,13452433.23,,,,,,,,,9.223067058,,0.764163181
0.628763194,18.5214,-69.6888,144.1094094,-0.512220374,0.016939182,122.8130902,0,0,0.359309825,29.21051445,12941033.98,,,,,,,,,7.51500584,,0.628232402
0.620746305,36.4754,-78.3151,149.9985292,-0.531138825,0.001024688,1.951191794,0,0,0.450928841,29.21373366,12051761.98,,,,,,,,,9.138874288,,0.757462959
0.620746305,32.1041,-100.1624,149.9985292,-0.531138825,0.001024688,1.951191794,0,0,0.450928841,29.21373366,12051761.98,,,,,,,,,8.468873318,,0.704143001
0.590034837,21.6443,110.914,127.0705486,-0.271538573,0.459210005,518.1670202,0,0.039780784,0.284828933,29.21515658,13621186.86,,,,,,,,,7.83023369,,0.653318838
0.590034837,21.6443,110.914,127.0705486,-0.271538573,0.459210005,518.1670202,0,0.039780784,0.284828933,29.21515658,13621186.86,,,,,,,,,8.78752538,,0.729501941
0.700184134,32.965,-111.5331,173.5662051,0.043325456,0.000683832,4.191930498,0,0.14971818,0.658445445,29.2152839,13721123.23,,,,,,,,,8.78752538,,0.729501941
0.732025484,-15.6653,-46.6427,121.7566831,-0.452698109,0,1.531077069,0,0.116349615,0.654444141,29.21784196,14109120.61,,,,,,,,,8.78752538,,0.729501941
0.627061244,-8.3455,-36.2383,134.4428245,-0.585618569,0,7.033501745,0,0.110014282,0.269120255,29.21902988,13065976.48,,,,,,,,,8.845427451,,0.734109899
0.732418366,-31.4838,-68.7007,163.9335241,0.488130989,0,1.010474485,0,0.374592572,0.77718807,29.221625,13758531.48,,,,,,,,,7.139163675,,0.598322164
0.731177915,-12.1601,-44.7901,130.3479883,-0.492200541,0,2.16348966,0,0.084755108,0.635769983,29.22282286,14335724.23,,,,,,,,,3.485437186,,0.307551621
0.572471332,21.189,110.161,123.6399548,-0.312459361,0.440978879,11496.846,0,0.143540815,0.296064195,29.23231841,13605417.86,,,,,,,,,3.485437186,,0.307551621
0.658314009,41.5159,-71.2992,224.3638792,0.325359422,0,0.19264311,0,0.176968649,0.680669129,29.23475069,12762231.98,,,,,,,,,7.754814513,,0.647316835
0.628142014,-8.3305,-36.1998,134.0924628,-0.572078889,0,10.60956213,0,0.110014282,0.274386011,29.23506968,13065976.48,,,,,,,,,8.165733007,,0.680018515
0.734006301,-12.1901,-44.7301,122.9108102,-0.464997983,0,2.163489748,0,0.084755108,0.642128927,29.23795474,14313550.61,,,,,,,,,8.9882882,,0.745479031
0.734006301,-12.1701,-44.7301,122.9108102,-0.464997983,0,2.163489748,0,0.084755108,0.642128927,29.23795474,14313550.61,,,,,,,,,8.9882882,,0.745479031
0.732359423,-15.5303,-46.5412,126.2978094,-0.479764896,0,0.426000061,0,0.116349615,0.666063308,29.23872102,14079223.82,,,,,,,,,8.9882882,,0.745479031
0.704600527,-3.8253,-41.134,128.462883,-0.673284076,0,3.901109051,0,0.145214215,0.493389895,29.23917741,14134777.73,,,,,,,,,9.136780407,,0.757296324
0.752342489,-20.0509,30.5051,120.1984067,-0.460363363,0,27.1702542,0,0.262634844,0.528470353,29.24097529,15366375.71,,,,,,,,,9.136780407,,0.757296324
0.671510322,50.793,71.453,185.6702016,0.203562421,0,1.683208025,0,0.013376502,0.613612972,29.2417809,13437832.98,,,,,,,,,8.509729824,,0.70739444
0.708104725,-15.9701,-43.3601,141.0534499,-0.520249947,0,1.682800624,0,0.12039043,0.617418281,29.24299467,13696136.27,,,,,,,,,8.791502086,,0.729818415
0.62300162,-9.5911,-40.8526,138.8593729,-0.505463255,0,47.71142468,0,0.230402723,0.277374915,29.24759268,12745900.98,,,,,,,,,7.651000914,,0.63905515
0.636108768,33.1917,-115.4338,142.1232684,-0.46725666,0.001026395,7.14443723,0,0.009524263,0.493373113,29.25389366,12217498.11,,,,,,,,,7.579030749,,0.633327627
0.633593239,37.2654,-98.5003,144.9779781,-0.31425358,0,1.32121348,0,0.028711407,0.586746159,29.2603091,11577696.86,,,,,,,,,7.913910695,,0.659978014
0.622433511,29.351,-100.562,146.5312054,-0.483673979,0,0.560981658,0,0.013249644,0.439998749,29.26348185,12119116.49,,,,,,,,,8.04085171,,0.670080222
0.793916685,-28.4628,25.1891,127.9754659,-0.18016764,0.02310155,0.384342609,0,0.052055076,0.697615754,29.26360012,16349864.86,,,,,,,,,8.04085171,,0.670080222
0.751509213,-30.8876,24.3214,188.9100237,0.099464019,0,0.299300597,0,0.167870924,0.658318022,29.26531166,15661212.23,,,,,,,,,8.624218695,,0.716505683
0.577669249,-4.0529,-79.8053,131.13384,-1.283440405,0.100436903,1224.191747,0,0.354977816,0.397676056,29.26579216,10240207.75,,,,,,,,,9.001464196,,0.746527601
0.577669249,-1.2352,-80.815,131.13384,-1.283440405,0.100436903,1224.191747,0,0.354977816,0.397676056,29.26579216,10240207.75,,,,,,,,,7.620004233,,0.636588375
0.720615906,18.5308,108.7799,137.9001694,-0.50473652,0.021871,72.23115774,0,0,0.378441778,29.27606397,15942862.36,,,,,,,,,8.040151471,,0.670024496
0.709668678,-3.8484,-41.152,125.2208834,-0.692736996,0,3.898796213,0,0.145214215,0.513075997,29.27781219,14125198.78,,,,,,,,,8.387536869,,0.697670091
0.769013315,-19.776,29.3616,136.9150234,-0.40101018,0.004355981,13.54813776,0,0.082294285,0.622453736,29.27903962,15858211.86,,,,,,,,,8.387536869,,0.697670091
0.769013315,-20.3033,30.072,136.9150234,-0.40101018,0.004355981,13.54813776,0,0.082294285,0.622453736,29.27903962,15858211.86,,,,,,,,,8.792995071,,0.72993723
0.456225558,17.9475,-66.1589,133.3336617,-0.430589068,0.021034541,117.6255731,0,0,0.590357799,29.27958415,5321169.582,,,,,,,,,7.632788083,,0.637605738
0.731258066,-15.5483,-46.6997,128.7168788,-0.522691325,0,0.960352827,0,0.116349615,0.640609169,29.28134862,14203321.61,,,,,,,,,7.777251363,,0.649102403
0.638898526,-8.3501,-36.2401,132.0977928,-0.610670628,0,34.65996247,0,0.110014282,0.306436659,29.28161587,13180079.11,,,,,,,,,7.873443448,,0.656757553
0.709190317,-15.7361,-48.805,137.8624473,-0.579603402,0,2.579071053,0,0.152190626,0.595301789,29.28238642,13750827.48,,,,,,,,,7.521675592,,0.628763194
0.613887072,8.2705,-75.0095,128.594789,-0.618915954,0,30.90259298,0,0.412181556,0.261784588,29.28434181,12045178.61,,,,,,,,,7.420938014,,0.620746305
0.640738916,10.6301,-61.4087,156.9727386,-0.271091429,0.002976922,0.197027629,0,0.03646633,0.549088575,29.28708996,12217774.48,,,,,,,,,7.420938014,,0.620746305
0.760652696,38.6935,100.3979,202.0964332,0.536566888,0,28.23623786,0,0.530696213,0.612121912,29.28752155,15996913.73,,,,,,,,,7.035027861,,0.590034837
0.760652696,39.283,99.527,202.0964332,0.536566888,0,28.23623786,0,0.530696213,0.612121912,29.28752155,15996913.73,,,,,,,,,7.035027861,,0.590034837
0.721710636,-16.3024,-47.7027,153.6897722,-0.453623431,0,0.651347972,0,0.115648173,0.672772079,29.28801192,13975553.73,,,,,,,,,8.419127503,,0.700184134
0.729751638,-17.1387,-45.6246,144.3126415,-0.383309045,0,0.285576257,0,0.126302898,0.692344987,29.29050452,14030411.73,,,,,,,,,8.819235385,,0.732025484
0.615303301,7.8267,-72.4719,139.4267986,-0.905500413,0.009740786,13.74922391,0,0.697143078,0.24570064,29.29164907,11758705.61,,,,,,,,,7.500289455,,0.627061244
0.624453817,35.113,-119.329,155.4808678,-0.459321817,0,0,0,0.009524263,0.452530315,29.29306754,12217498.11,,,,,,,,,8.824172213,,0.732418366
0.627631212,-17.1985,-46.5941,133.3492338,-0.585200518,0,4.565019588,0,0.110014282,0.265806892,29.29408917,13070563.52,,,,,,,,,8.808585108,,0.731177915
0.79911017,-28.5677,24.7023,139.8285711,-0.201783169,0.004314143,0.589582714,0,0.070206553,0.716667742,29.30106959,16420303.98,,,,,,,,,6.814330671,,0.572471332
0.800077396,38.6072,102.1441,199.88389,0.657820254,0.00088761,43.8974826,0,0.958394199,0.656972777,29.30391498,16381631.48,,,,,,,,,7.893001357,,0.658314009
0.770505022,-25.6789,27.3085,125.4780676,-0.293160966,0.013531065,1.220266106,0,0.098364182,0.629331718,29.30406773,15776604.36,,,,,,,,,7.513870044,,0.628142014
0.641909976,18.6154,-69.9179,147.7612959,-0.508728736,0,109.4839041,0,0,0.394724767,29.30749527,13115078.36,,,,,,,,,8.844125679,,0.734006301
0.759037384,-19.2785,29.8791,133.2051871,-0.500047976,0.028701046,11.39545267,0,0.082294285,0.611829696,29.3139514,15576956.36,,,,,,,,,8.844125679,,0.734006301
0.737937547,-15.6251,-46.1846,140.4600044,-0.445187714,0,0.978100087,0,0.116349615,0.698325662,29.31600182,14215514.98,,,,,,,,,8.823431545,,0.732359423
0.644708328,18.4472,108.935,137.4142494,-0.42823943,0.240637617,238.5483956,0,0.09955743,0.248024105,29.31829949,14835152.48,,,,,,,,,8.474622448,,0.704600527
0.582904777,23.3367,110.9823,134.6000779,-0.361942312,0.060904372,408.4058288,0,0.052033309,0.244618938,29.32066255,12111652.36,,,,,,,,,9.07453215,,0.752342489
0.759974015,-19.275,30.5286,148.7176538,-0.42660101,0.029463841,15.07235587,0,0.135725424,0.618825816,29.32375694,15682751.61,,,,,,,,,8.058821865,,0.671510322
0.754634172,38.9881,102.4974,271.0796049,0.73213337,0,1.857316713,0,0.582843065,0.633439524,29.32405485,16420547.44,,,,,,,,,8.518655031,,0.708104725
0.765412349,-15.5138,28.4329,119.7478225,-0.536126226,0.003067503,25.15150051,0,0.184427664,0.566364357,29.32416298,15654745.61,,,,,,,,,7.449277565,,0.62300162
0.738502241,-15.102,-44.6821,129.2532024,-0.476122629,0,2.836505861,0,0.048712034,0.670330661,29.32686366,14386781.23,,,,,,,,,7.613977647,,0.636108768
0.639048306,18.8201,-69.7901,154.1221075,-0.513761819,0,43.44093232,0,0,0.388299842,29.33047425,13115078.36,,,,,,,,,7.582368338,,0.633593239
0.735884794,-15.5271,-46.8575,115.0916796,-0.48999808,0,0.451366471,0,0.116349615,0.666605132,29.33872193,14033059.48,,,,,,,,,7.442138886,,0.622433511
0.733232056,-12.2001,-44.8001,123.4970181,-0.501935002,0,2.163489679,0,0.084755108,0.628264978,29.33946129,14335724.23,,,,,,,,,9.596939752,,0.793916685
0.608682131,35.57,-86.46,150.1153691,-0.41558927,0.002062489,0.056459122,0,0.002750528,0.406616953,29.34342806,11926451.69,,,,,,,,,9.064061483,,0.751509213
0.69130817,19.5695,109.8542,136.1620352,-0.458950793,0.147878206,428.671783,0,0.09955743,0.390442021,29.34687636,15159834.98,,,,,,,,,6.879645973,,0.577669249
0.645781852,32.1618,-115.9792,135.4265036,-0.577478818,0,0.014243075,0,0.007545293,0.456613692,29.35160996,12639264.73,,,,,,,,,6.879645973,,0.577669249
0.713208363,-5.497,-36.2307,115.5252582,-0.505188532,0,0.847376812,0,0.11346177,0.570619274,29.3516108,13868246.61,,,,,,,,,8.675866404,,0.720615906
0.717461528,-17.4618,-44.8354,135.6669342,-0.487772269,0,1.138547666,0,0.033119,0.606823309,29.35215686,14154605.61,,,,,,,,,8.538307153,,0.709668678
0.666535434,43.0186,-116.0071,219.7989905,0.011469935,0,0,0,0.098396212,0.610679455,29.35676235,13416577.86,,,,,,,,,9.284012242,,0.769013315
0.606857009,36.7977,-118.0838,155.0411581,-0.281737904,0,2.2263949,0,0.029406171,0.471999144,29.35863668,11490638.98,,,,,,,,,9.284012242,,0.769013315
0.70860222,-15.7139,-48.7956,145.7384338,-0.576477478,0,2.579070704,0,0.152190626,0.602418864,29.35973877,13750827.48,,,,,,,,,5.353624712,,0.456225558
0.626519193,27.682,-82.207,190.1104652,0.062213804,0.004636286,7.643699077,0,0.245678574,0.567149455,29.3633947,11752588.61,,,,,,,,,8.809592259,,0.731258066
0.626519193,39.8915,-77.1628,190.1104652,0.062213804,0.004636286,7.643699077,0,0.245678574,0.567149455,29.3633947,11752588.61,,,,,,,,,7.649032827,,0.638898526
0.621592148,29.7187,-82.7108,138.8753752,-0.503602024,0,0.560981637,0,0.013249644,0.428050588,29.36432214,12038808.48,,,,,,,,,8.532296223,,0.709190317
0.736778781,-12.1601,-44.7401,122.8272181,-0.464467211,0,2.163489678,0,0.084755108,0.650522469,29.3652302,14313550.61,,,,,,,,,7.334747168,,0.613887072
0.736778781,-12.1801,-44.7401,122.8272181,-0.464467211,0,2.163489678,0,0.084755108,0.650522469,29.3652302,14313550.61,,,,,,,,,7.672158561,,0.640738916
0.738795427,-15.1076,-44.6745,126.6992811,-0.471660325,0,2.836505888,0,0.048712034,0.665750745,29.36566572,14386781.23,,,,,,,,,9.178955464,,0.760652696
0.701404222,36.5162,-114.6968,172.7701046,0.138999626,0.008388448,1.010111839,0,0.502572298,0.650786079,29.36609523,13229206.48,,,,,,,,,9.178955464,,0.760652696
0.641745065,18.331,-70.3712,133.199962,-0.661979664,0.103853375,43.93365968,0,0,0.462667797,29.36649851,12803653.23,,,,,,,,,8.689622418,,0.721710636
0.805470996,-30.5598,-69.2914,151.6560037,0.500718821,0,0.345534593,0,1.028973103,0.795186921,29.36733328,14901363.48,,,,,,,,,8.790662983,,0.729751638
0.653567387,4.0999,-72.9088,112.8435081,-0.662097735,0.196085179,28.87065532,0,0.252774209,0.443685587,29.36897503,13026272.23,,,,,,,,,7.352543022,,0.615303301
0.744312591,-12.0859,26.3747,112.004935,-0.445957476,0,26.22751081,0,0.06104606,0.527962618,29.37092365,15299120.11,,,,,,,,,7.467525386,,0.624453817
0.703056982,0.6209,31.8287,129.4856345,-0.652048161,0,97.08794218,0,0.054718003,0.32662564,29.37333452,15306963.73,,,,,,,,,7.507451481,,0.627631212
0.627552901,33.3476,-112.9368,149.3164721,-0.391085636,0.001327022,19.58785274,0,0.00075427,0.424705361,29.3760421,12458959.86,,,,,,,,,9.662199369,,0.79911017
0.738626424,-15.1518,-44.6957,121.0214658,-0.475152147,0,2.836505937,0,0.048712034,0.654055503,29.3768635,14386781.23,,,,,,,,,9.674353212,,0.800077396
0.708165603,-3.8586,-41.1437,128.0148945,-0.684567548,0.001149471,3.921750908,0,0.145214215,0.502049953,29.37786965,14152270.7,,,,,,,,,9.302756533,,0.770505022
0.620935369,33.4055,-80.7784,142.7299972,-0.370772087,0,0.034232735,0,0,0.442103971,29.37946297,12040717.86,,,,,,,,,7.686873714,,0.641909976
0.631748003,18.3227,-70.3978,152.7688648,-0.397630661,0,125.5167474,0,0,0.359289516,29.38635075,13071360.61,,,,,,,,,9.158657986,,0.759037384
0.631748003,18.3442,-71.1249,152.7688648,-0.397630661,0,125.5167474,0,0,0.359289516,29.38635075,13071360.61,,,,,,,,,8.893524417,,0.737937547
0.631748003,18.533,-68.875,152.7688648,-0.397630661,0,125.5167474,0,0,0.359289516,29.38635075,13071360.61,,,,,,,,,7.722036876,,0.644708328
0.629539207,-8.3501,-36.2401,136.7740345,-0.589147737,0,8.832294096,0,0.110014282,0.277924777,29.38754892,13065976.48,,,,,,,,,6.945433891,,0.582904777
0.726043285,-17.6018,-44.896,127.3339871,-0.489369065,0,0.852820164,0,0.033119,0.645303219,29.38816267,14094482.98,,,,,,,,,9.170427382,,0.759974015
0.706567574,-4.2916,-41.8579,130.8072966,-0.546070888,0,6.435477357,0,0.041311979,0.526512266,29.39142522,14192811.86,,,,,,,,,9.103328678,,0.754634172
0.608057103,35.604,-115.341,154.2103492,-0.416099353,0,0.110892858,0,0.002750528,0.406482712,29.39450902,11928143.68,,,,,,,,,9.238763685,,0.765412349
0.789253754,-29.0019,23.8019,128.9421871,-0.106995959,0.171046768,0.281446659,0,0.083375968,0.737373569,29.39762741,16433269.23,,,,,,,,,8.900620167,,0.738502241
0.630712949,38.21,-77.798,144.754656,-0.51500966,0.003080243,18.31716375,0,0.009524263,0.490453577,29.39779017,12021306.36,,,,,,,,,7.650914914,,0.639048306
0.633641816,43.1926,-76.1736,238.458857,-0.173898121,0.002348544,1.942398718,0,0.593854845,0.572241647,29.39895502,11819274.23,,,,,,,,,8.867730199,,0.735884794
0.611181441,18.5906,-69.8428,142.7219777,-0.515296871,0.229611075,206.5810293,0,0,0.380045901,29.39948693,12927249.61,,,,,,,,,8.834396771,,0.733232056
0.304168443,17.321,-62.7033,94.81448208,-0.257404654,0.005505373,176.2154628,0,0,0.520613243,29.40267812,9999,,,,,,,,,7.269343593,,0.608682131
0.734637488,-18.3041,-44.0257,122.8245307,-0.501930149,0,2.163489631,0,0.084755108,0.631379245,29.40422775,14335724.23,,,,,,,,,8.307595082,,0.69130817
0.734637488,-12.1901,-44.8001,122.8245307,-0.501930149,0,2.163489631,0,0.084755108,0.631379245,29.40422775,14335724.23,,,,,,,,,7.735526418,,0.645781852
0.756117858,-24.6004,24.7303,152.0921679,-0.252027197,0.438728429,0.617775208,0,0.01290953,0.763655891,29.40642693,16442926.36,,,,,,,,,8.582785659,,0.713208363
0.72994462,-15.5194,-46.9895,124.8018991,-0.415938551,0,1.774660447,0,0.116349615,0.648484836,29.40766234,14064314.13,,,,,,,,,8.636229531,,0.717461528
0.676371084,19.7033,109.461,141.7170451,-0.438856553,0.080527347,163.4890622,0,0.09955743,0.282048039,29.40915195,15119797.11,,,,,,,,,7.996309066,,0.666535434
0.692570456,19.8281,110.7953,145.6359128,-0.471042159,0.089044221,220.7256699,0,0.09955743,0.357329589,29.41155466,15261767.36,,,,,,,,,7.246409713,,0.606857009
0.602627913,18.8268,108.7279,115.4105865,-0.366976051,0.048928917,419.5252161,0,0.041086957,0.263255046,29.41218392,12399188.36,,,,,,,,,8.524906391,,0.70860222
